Frame,Time,Landmark_0_X,Landmark_0_Y,Landmark_0_Z,Landmark_1_X,Landmark_1_Y,Landmark_1_Z,Landmark_2_X,Landmark_2_Y,Landmark_2_Z,Landmark_3_X,Landmark_3_Y,Landmark_3_Z,Landmark_4_X,Landmark_4_Y,Landmark_4_Z,Landmark_5_X,Landmark_5_Y,Landmark_5_Z,Landmark_6_X,Landmark_6_Y,Landmark_6_Z,Landmark_7_X,Landmark_7_Y,Landmark_7_Z,Landmark_8_X,Landmark_8_Y,Landmark_8_Z,Landmark_9_X,Landmark_9_Y,Landmark_9_Z,Landmark_10_X,Landmark_10_Y,Landmark_10_Z,Landmark_11_X,Landmark_11_Y,Landmark_11_Z,Landmark_12_X,Landmark_12_Y,Landmark_12_Z,Landmark_13_X,Landmark_13_Y,Landmark_13_Z,Landmark_14_X,Landmark_14_Y,Landmark_14_Z,Landmark_15_X,Landmark_15_Y,Landmark_15_Z,Landmark_16_X,Landmark_16_Y,Landmark_16_Z,Landmark_17_X,Landmark_17_Y,Landmark_17_Z,Landmark_18_X,Landmark_18_Y,Landmark_18_Z,Landmark_19_X,Landmark_19_Y,Landmark_19_Z,Landmark_20_X,Landmark_20_Y,Landmark_20_Z
336,5.603630470016207,0.5321358442306519,0.9378057718276978,8.419888786193042e-09,0.6589042544364929,0.8926438093185425,-0.07809533923864365,0.730319619178772,0.8125369548797607,-0.1228078231215477,0.7581818103790283,0.7396935820579529,-0.1644371598958969,0.7907975912094116,0.681293249130249,-0.20993345975875854,0.6160352826118469,0.7144911885261536,-0.06389284878969193,0.6288887858390808,0.6198002099990845,-0.1086389496922493,0.6284763216972351,0.5624845027923584,-0.14397157728672028,0.6229212880134583,0.5131763815879822,-0.17028944194316864,0.527716875076294,0.7144145965576172,-0.06379127502441406,0.48971524834632874,0.6129586100578308,-0.10341871529817581,0.4572882354259491,0.5544295310974121,-0.1477852165699005,0.425667941570282,0.5046013593673706,-0.1820351481437683,0.455136239528656,0.731864869594574,-0.07349105179309845,0.417935848236084,0.6417543888092041,-0.11926573514938354,0.39234334230422974,0.5859832763671875,-0.1688794195652008,0.3703453540802002,0.5388228893280029,-0.20205390453338623,0.39611881971359253,0.7609872221946716,-0.09159953147172928,0.3632867634296417,0.6899790167808533,-0.13318833708763123,0.3456273674964905,0.6454865336418152,-0.16827623546123505,0.3310447037220001,0.6042017936706543,-0.19393235445022583
337,5.62030794165316,0.5282517671585083,0.9398759007453918,9.171313486433519e-09,0.6573892831802368,0.8950778245925903,-0.0741129219532013,0.7287769317626953,0.8136392831802368,-0.11489512026309967,0.7534195184707642,0.7395920157432556,-0.15289752185344696,0.7819246053695679,0.6807421445846558,-0.19479462504386902,0.6202268004417419,0.7143739461898804,-0.0563637912273407,0.6347149014472961,0.6208658218383789,-0.09866820275783539,0.6370994448661804,0.5634638071060181,-0.13189928233623505,0.6344404220581055,0.5142295956611633,-0.15641213953495026,0.5313971042633057,0.7138060927391052,-0.05657041445374489,0.49726763367652893,0.6118550896644592,-0.09426359087228775,0.46823185682296753,0.5533623695373535,-0.13674511015415192,0.4396623373031616,0.5033215284347534,-0.16901899874210358,0.45758533477783203,0.7315292954444885,-0.06653187423944473,0.4248954653739929,0.6404246091842651,-0.11134222894906998,0.4009703993797302,0.5849798917770386,-0.15919391810894012,0.38036787509918213,0.5385311245918274,-0.19033008813858032,0.3963746428489685,0.7614367008209229,-0.08458885550498962,0.36702466011047363,0.6895152926445007,-0.12497459352016449,0.3503117263317108,0.6451806426048279,-0.15858715772628784,0.3372727632522583,0.6048417091369629,-0.1826401948928833
338,5.636985413290113,0.5268298387527466,0.9421991109848022,1.2223924095167149e-08,0.6487005949020386,0.8969590663909912,-0.07926513999700546,0.7181763648986816,0.8168632388114929,-0.12442614138126373,0.7436507344245911,0.7444831728935242,-0.1671159714460373,0.7713212370872498,0.685369610786438,-0.21375823020935059,0.6066862344741821,0.7145301103591919,-0.057342689484357834,0.6172243356704712,0.6198999285697937,-0.10105292499065399,0.6158693432807922,0.5623082518577576,-0.1367555856704712,0.6099715828895569,0.5127425789833069,-0.16329741477966309,0.5196220278739929,0.7152693867683411,-0.05716732516884804,0.48150232434272766,0.6136713027954102,-0.09548915177583694,0.4480624794960022,0.5561200380325317,-0.13880953192710876,0.41528287529945374,0.5079270601272583,-0.1719246357679367,0.44748663902282715,0.7341803908348083,-0.06758088618516922,0.4116150736808777,0.6430954933166504,-0.11296446621417999,0.38578611612319946,0.589402437210083,-0.15981034934520721,0.3630318343639374,0.5451486706733704,-0.19064950942993164,0.38762545585632324,0.7650650143623352,-0.087141253054142,0.3539944291114807,0.6948782801628113,-0.12811873853206635,0.33624792098999023,0.6515074372291565,-0.1608317643404007,0.32150590419769287,0.6121631860733032,-0.18442362546920776
339,5.6536628849270665,0.5267313122749329,0.9457825422286987,1.4365343581346224e-08,0.6429066061973572,0.8961594104766846,-0.09057282656431198,0.7071186304092407,0.8151329755783081,-0.1406366229057312,0.7280340194702148,0.7436535954475403,-0.18694816529750824,0.7517621517181396,0.6846031546592712,-0.23718908429145813,0.590397298336029,0.7152501940727234,-0.06063688546419144,0.5897358655929565,0.6207635402679443,-0.10506729781627655,0.5814396142959595,0.5630922913551331,-0.14382179081439972,0.5698222517967224,0.5132660865783691,-0.17308153212070465,0.5038392543792725,0.7193319201469421,-0.05610119178891182,0.4563135802745819,0.6204745769500732,-0.09363477677106857,0.4168682098388672,0.564434826374054,-0.1395096480846405,0.37921828031539917,0.5178982019424438,-0.17532478272914886,0.4331328272819519,0.7403777241706848,-0.06344497948884964,0.3896477222442627,0.653380811214447,-0.10857199132442474,0.3586844205856323,0.6007698774337769,-0.15796887874603271,0.3320428729057312,0.5565179586410522,-0.19176365435123444,0.37509095668792725,0.7732880711555481,-0.08119146525859833,0.3332042694091797,0.707202136516571,-0.12203512340784073,0.31113848090171814,0.666172206401825,-0.1555652618408203,0.292559951543808,0.6280708312988281,-0.18065346777439117
340,5.67034035656402,0.5265073180198669,0.9470334053039551,1.4306193563129455e-08,0.6356971859931946,0.8962539434432983,-0.0946882888674736,0.6916190385818481,0.8138543963432312,-0.14488309621810913,0.7086498737335205,0.7409178018569946,-0.19058601558208466,0.7290090322494507,0.6813240051269531,-0.24015595018863678,0.561145544052124,0.7172410488128662,-0.059528857469558716,0.551558792591095,0.6214950084686279,-0.10176502168178558,0.5372534394264221,0.5632004141807556,-0.1399112045764923,0.5205940008163452,0.5128229856491089,-0.16902171075344086,0.47674596309661865,0.7235668897628784,-0.0518026240170002,0.4169493317604065,0.6262401938438416,-0.08732432126998901,0.36936670541763306,0.5712936520576477,-0.13311012089252472,0.3260861039161682,0.5265704989433289,-0.1686340868473053,0.4099702537059784,0.745715320110321,-0.05622640997171402,0.3574180603027344,0.661067545413971,-0.09984888881444931,0.3198785185813904,0.6096691489219666,-0.14952529966831207,0.28840336203575134,0.5668972730636597,-0.18331271409988403,0.3579471707344055,0.779053807258606,-0.0715971291065216,0.31037405133247375,0.7149304747581482,-0.11157213896512985,0.2848224341869354,0.6758730411529541,-0.14511175453662872,0.26312702894210815,0.6399977803230286,-0.1699618697166443
341,5.687017828200973,0.5260622501373291,0.9524043798446655,1.438037067202913e-08,0.630598783493042,0.8985176086425781,-0.08550140261650085,0.677230715751648,0.8134139180183411,-0.13152992725372314,0.6896183490753174,0.7388067841529846,-0.17443054914474487,0.7092894911766052,0.6794734597206116,-0.22135522961616516,0.5407822728157043,0.7228232026100159,-0.05515572056174278,0.5204585194587708,0.6285165548324585,-0.09772619605064392,0.49925246834754944,0.5727189779281616,-0.13489758968353271,0.47614341974258423,0.5251778364181519,-0.16304101049900055,0.4577147662639618,0.7302665710449219,-0.05144817382097244,0.382869154214859,0.6349183917045593,-0.08871617913246155,0.32610851526260376,0.5822832584381104,-0.13503476977348328,0.27499154210090637,0.5397851467132568,-0.17066971957683563,0.39365631341934204,0.7536291480064392,-0.0590599961578846,0.3277820348739624,0.6705076694488525,-0.10555241256952286,0.2814266085624695,0.6210731863975525,-0.15713851153850555,0.241996169090271,0.5802434086799622,-0.1911153346300125,0.34603506326675415,0.7879851460456848,-0.07628583163022995,0.28785228729248047,0.7262733578681946,-0.11835644394159317,0.25550246238708496,0.6883825659751892,-0.15325982868671417,0.22718998789787292,0.6537619233131409,-0.1785465031862259
342,5.703695299837926,0.5208704471588135,0.9541316628456116,1.3948482369130488e-08,0.6242921352386475,0.8992700576782227,-0.0838504359126091,0.6689359545707703,0.8160838484764099,-0.12999828159809113,0.6761881709098816,0.7425585985183716,-0.17212772369384766,0.6904700398445129,0.6825278401374817,-0.21809591352939606,0.532576858997345,0.7279016971588135,-0.06367533653974533,0.4990100860595703,0.6317185759544373,-0.10609092563390732,0.46885713934898376,0.5765206813812256,-0.14115779101848602,0.4373529553413391,0.5306520462036133,-0.16735877096652985,0.4490451216697693,0.7370753288269043,-0.05845440551638603,0.36391681432724,0.6430268883705139,-0.09789646416902542,0.30163541436195374,0.5937119722366333,-0.1417132318019867,0.24591398239135742,0.5550842881202698,-0.1741437017917633,0.38402023911476135,0.7606545686721802,-0.06312012672424316,0.31099969148635864,0.6786030530929565,-0.1111341118812561,0.2592288851737976,0.630852222442627,-0.1608278602361679,0.21500679850578308,0.5923970937728882,-0.1921815276145935,0.3350105583667755,0.7941479682922363,-0.07664209604263306,0.2746092677116394,0.7314162850379944,-0.1194014772772789,0.23931345343589783,0.6931332349777222,-0.1538783609867096,0.2066963016986847,0.6587963700294495,-0.17800214886665344
343,5.720372771474879,0.5182294249534607,0.9522310495376587,1.221785073113324e-08,0.6228164434432983,0.9000333547592163,-0.0937253087759018,0.6662200093269348,0.8192165493965149,-0.1418456882238388,0.6692767143249512,0.7458063960075378,-0.18429437279701233,0.6844250559806824,0.685102641582489,-0.23013103008270264,0.5297618508338928,0.7287166118621826,-0.06298582255840302,0.4927539825439453,0.6337564587593079,-0.1030413955450058,0.45767298340797424,0.5790240168571472,-0.13767856359481812,0.4223897159099579,0.5340855121612549,-0.16378618776798248,0.44622188806533813,0.7365894317626953,-0.051750607788562775,0.35784727334976196,0.6442548632621765,-0.0896269828081131,0.29109323024749756,0.5964769721031189,-0.13518209755420685,0.23162972927093506,0.5596522092819214,-0.16811427474021912,0.38112306594848633,0.7582667469978333,-0.05158577114343643,0.30664747953414917,0.6771723031997681,-0.0988742783665657,0.2528108060359955,0.6304352283477783,-0.15312698483467102,0.20684495568275452,0.5928443074226379,-0.1870483160018921,0.3316604793071747,0.7900563478469849,-0.06091487035155296,0.27072542905807495,0.7271741628646851,-0.10326613485813141,0.23468463122844696,0.6890779733657837,-0.14125671982765198,0.20100459456443787,0.6552098989486694,-0.16772952675819397
344,5.737050243111832,0.5223801732063293,0.9505764842033386,1.0754309442972954e-08,0.627105712890625,0.8997588157653809,-0.0889785960316658,0.6705713272094727,0.8202051520347595,-0.13686834275722504,0.6749773025512695,0.7478522062301636,-0.18055829405784607,0.6920526027679443,0.6880772709846497,-0.22789955139160156,0.5378143191337585,0.7290482521057129,-0.05968797206878662,0.5094640851020813,0.6349284648895264,-0.10164736211299896,0.48178747296333313,0.5800464749336243,-0.1384013146162033,0.45200544595718384,0.5353835821151733,-0.165906623005867,0.453961580991745,0.7355182766914368,-0.05240654945373535,0.3746051788330078,0.644615650177002,-0.0902467593550682,0.3126264214515686,0.5965157747268677,-0.13669948279857635,0.25544261932373047,0.5595405697822571,-0.17126092314720154,0.3884962797164917,0.7563624978065491,-0.056436099112033844,0.3184239864349365,0.6757963299751282,-0.10207752883434296,0.266248881816864,0.6292403340339661,-0.15550753474235535,0.22148102521896362,0.5920732617378235,-0.1903737634420395,0.3386932909488678,0.7869606614112854,-0.06997448951005936,0.2788527011871338,0.7227569222450256,-0.11149363219738007,0.24181921780109406,0.6839127540588379,-0.14915375411510468,0.20797234773635864,0.649060070514679,-0.1763160228729248
345,5.753727714748784,0.5241565704345703,0.9509544968605042,9.620370278184964e-09,0.6358413696289062,0.9022489190101624,-0.10178682208061218,0.6843312382698059,0.8214218616485596,-0.1541774421930313,0.6926068067550659,0.7467666864395142,-0.1993320882320404,0.7120680212974548,0.6862452626228333,-0.24766722321510315,0.5526801943778992,0.7291221618652344,-0.07362613826990128,0.534942626953125,0.6322623491287231,-0.11705394089221954,0.5135585069656372,0.5747097730636597,-0.15396848320960999,0.4891696572303772,0.527812659740448,-0.18173599243164062,0.4682515859603882,0.7341640591621399,-0.059934940189123154,0.39781901240348816,0.6392357349395752,-0.0969744324684143,0.3425297737121582,0.5859577059745789,-0.1433747410774231,0.29139959812164307,0.5449751615524292,-0.17901062965393066,0.4014727473258972,0.7546302080154419,-0.0581621453166008,0.33571529388427734,0.6720784902572632,-0.10273288935422897,0.2873220443725586,0.6228576898574829,-0.1567145138978958,0.24671785533428192,0.5834559798240662,-0.19279907643795013,0.35000187158584595,0.7850808501243591,-0.06682580709457397,0.29451343417167664,0.7194423675537109,-0.10795088857412338,0.259351909160614,0.6798665523529053,-0.14619942009449005,0.2283594012260437,0.644932210445404,-0.17401811480522156
346,5.770405186385737,0.5315274596214294,0.9485659599304199,9.715716231539773e-09,0.6461890935897827,0.9012569189071655,-0.10693315416574478,0.7024182677268982,0.8205111622810364,-0.16140660643577576,0.7202725410461426,0.7467480301856995,-0.20772400498390198,0.7439415454864502,0.6875484585762024,-0.25710028409957886,0.5749363899230957,0.7253768444061279,-0.07699517160654068,0.5672240853309631,0.6284878253936768,-0.12204250693321228,0.5532344579696655,0.570936381816864,-0.16012424230575562,0.5350372195243835,0.5226354002952576,-0.1885891705751419,0.49008285999298096,0.7291044592857361,-0.06144740432500839,0.4280693829059601,0.6312500834465027,-0.09846600890159607,0.38025909662246704,0.5751495361328125,-0.14547528326511383,0.3355996012687683,0.5296840071678162,-0.18212278187274933,0.42191070318222046,0.749028205871582,-0.05855255201458931,0.3608663082122803,0.6638160943984985,-0.10267385840415955,0.319858580827713,0.6108884811401367,-0.15706071257591248,0.28568848967552185,0.5667753219604492,-0.19412735104560852,0.36969614028930664,0.779288113117218,-0.06663531064987183,0.3196007013320923,0.7126122117042542,-0.1071983352303505,0.28906694054603577,0.6710824966430664,-0.14533309638500214,0.2620898485183716,0.6329591870307922,-0.17358720302581787
347,5.78708265802269,0.5352003574371338,0.9448230862617493,9.725248162339994e-09,0.6576101779937744,0.898158609867096,-0.10112430155277252,0.7220619916915894,0.8181060552597046,-0.15398873388767242,0.7449204325675964,0.7447259426116943,-0.20018616318702698,0.7692393064498901,0.684895932674408,-0.24946020543575287,0.6029049754142761,0.7210184931755066,-0.06975194811820984,0.6023785471916199,0.625602126121521,-0.1140807643532753,0.5924739837646484,0.5684550404548645,-0.15196461975574493,0.5776329040527344,0.5198685526847839,-0.18054921925067902,0.5154558420181274,0.7231660485267639,-0.05849331244826317,0.46507057547569275,0.6247854232788086,-0.09482112526893616,0.4261399507522583,0.5677026510238647,-0.14216305315494537,0.3889169692993164,0.5196758508682251,-0.179239422082901,0.4438230097293854,0.7412213087081909,-0.05970920994877815,0.39247116446495056,0.6546238660812378,-0.1025516465306282,0.3607313632965088,0.6004300117492676,-0.15583916008472443,0.334246963262558,0.5543075799942017,-0.19276949763298035,0.3872390389442444,0.7699815034866333,-0.07154637575149536,0.345851331949234,0.7015175819396973,-0.11088317632675171,0.3225523829460144,0.6591266989707947,-0.1476602554321289,0.30230939388275146,0.6195712089538574,-0.17530909180641174
348,5.8037601296596435,0.5409185886383057,0.9410983324050903,9.667484590636377e-09,0.6656528115272522,0.8942797780036926,-0.0832541212439537,0.7368111610412598,0.8119432330131531,-0.12665733695030212,0.763229489326477,0.7378288507461548,-0.16581693291664124,0.7906396389007568,0.6800063252449036,-0.20815645158290863,0.6249158382415771,0.7171736359596252,-0.05762503296136856,0.6316614747047424,0.6238137483596802,-0.09784642606973648,0.6255896687507629,0.5680278539657593,-0.13082408905029297,0.6140909790992737,0.5207700729370117,-0.15558362007141113,0.5378842353820801,0.7178524136543274,-0.05287722870707512,0.4988706111907959,0.6189671754837036,-0.08681344240903854,0.4660030007362366,0.5621469020843506,-0.1298782378435135,0.43321385979652405,0.5144224166870117,-0.16339777410030365,0.4654044508934021,0.7350711226463318,-0.05884166806936264,0.425351083278656,0.6462262272834778,-0.10031700879335403,0.3996524214744568,0.591713547706604,-0.15050512552261353,0.377204954624176,0.5458945035934448,-0.1844932734966278,0.4055462181568146,0.7634344100952148,-0.07365431636571884,0.37248119711875916,0.6944540739059448,-0.11152560263872147,0.3540722131729126,0.6508080959320068,-0.14646558463573456,0.33761298656463623,0.6098888516426086,-0.17235499620437622
349,5.820437601296597,0.5367822051048279,0.9405184388160706,9.046427607017904e-09,0.6641408801078796,0.8958488702774048,-0.06760074198246002,0.7415751218795776,0.8152917623519897,-0.10690812766551971,0.7730064988136292,0.7425737380981445,-0.14479652047157288,0.8003657460212708,0.6851092576980591,-0.1864771693944931,0.636196494102478,0.7179174423217773,-0.051034752279520035,0.6479557156562805,0.6238932013511658,-0.09214969724416733,0.6451085805892944,0.5672838687896729,-0.12488971650600433,0.6365748643875122,0.5195695161819458,-0.1494777649641037,0.5505073666572571,0.7170870304107666,-0.05486522987484932,0.5199378728866577,0.6159054040908813,-0.09078608453273773,0.4909050464630127,0.5581029057502747,-0.13277111947536469,0.4608577489852905,0.5087893605232239,-0.16509731113910675,0.4774068295955658,0.7326353192329407,-0.0678497850894928,0.4467935860157013,0.6415486335754395,-0.11013653129339218,0.4253753125667572,0.5861382484436035,-0.1571226865053177,0.4060427248477936,0.5389038324356079,-0.1886805146932602,0.4151679277420044,0.7595481872558594,-0.08838839083909988,0.3885035514831543,0.6875308752059937,-0.12717242538928986,0.3738410472869873,0.6422523260116577,-0.16016723215579987,0.3608187139034271,0.5995829105377197,-0.18435777723789215
350,5.83711507293355,0.531987190246582,0.939007580280304,9.61051771497523e-09,0.663316547870636,0.8966234922409058,-0.06585052609443665,0.7421252727508545,0.8171337842941284,-0.10295834392309189,0.7719400525093079,0.7441054582595825,-0.1385383903980255,0.7970585227012634,0.6854839324951172,-0.17781558632850647,0.6415543556213379,0.7173529863357544,-0.049028798937797546,0.6571223139762878,0.6238436102867126,-0.0888795405626297,0.6588115096092224,0.5672853589057922,-0.11977721750736237,0.6548954248428345,0.5191062688827515,-0.14257144927978516,0.5548999309539795,0.71478271484375,-0.05199974775314331,0.5276976227760315,0.6130422949790955,-0.08687096834182739,0.5021266937255859,0.5550646185874939,-0.1262740045785904,0.47554323077201843,0.5054894685745239,-0.15614855289459229,0.480154812335968,0.7294382452964783,-0.0640341192483902,0.45351263880729675,0.6373332142829895,-0.10579853504896164,0.43355920910835266,0.5820605754852295,-0.15018890798091888,0.4157067835330963,0.5357354879379272,-0.17908163368701935,0.4154326319694519,0.7559899091720581,-0.08350906521081924,0.39003193378448486,0.6834520101547241,-0.12120291590690613,0.37532708048820496,0.6385898590087891,-0.15228743851184845,0.36350834369659424,0.5974229574203491,-0.17444239556789398
351,5.853792544570503,0.5276021361351013,0.9419459104537964,1.1995399340491986e-08,0.6586191058158875,0.8984927535057068,-0.06694802641868591,0.7364310622215271,0.8182541728019714,-0.10246119648218155,0.7642860412597656,0.7449463605880737,-0.1371837705373764,0.7876990437507629,0.6870705485343933,-0.17550818622112274,0.6319416165351868,0.7162405252456665,-0.036575429141521454,0.6446514129638672,0.6228741407394409,-0.07249979674816132,0.64365553855896,0.5657473206520081,-0.10265346616506577,0.6376562714576721,0.5172392725944519,-0.1252448409795761,0.5444145202636719,0.7151723504066467,-0.03874242678284645,0.5148813128471375,0.6154741644859314,-0.06921243667602539,0.48533591628074646,0.5592271089553833,-0.10698755085468292,0.4551323652267456,0.5126065611839294,-0.13563299179077148,0.4698781371116638,0.7316477298736572,-0.051039788872003555,0.44363653659820557,0.6416977047920227,-0.08995956927537918,0.42138803005218506,0.5890802145004272,-0.13211509585380554,0.4010692238807678,0.5456520318984985,-0.15931107103824615,0.4064673185348511,0.7597532868385315,-0.07171296328306198,0.3809084892272949,0.6895530223846436,-0.10728593915700912,0.36653053760528564,0.6461679935455322,-0.13650134205818176,0.354489803314209,0.6067075729370117,-0.15709301829338074
352,5.870470016207456,0.5300393104553223,0.9455852508544922,1.3670902632156867e-08,0.6544660329818726,0.8982556462287903,-0.08251404017210007,0.7256717681884766,0.8171889781951904,-0.1272200495004654,0.7506678104400635,0.7445303201675415,-0.16959787905216217,0.7740693092346191,0.684783399105072,-0.2158392369747162,0.6179158091545105,0.7166863083839417,-0.046239547431468964,0.6229041218757629,0.6231245398521423,-0.08589544892311096,0.6172558069229126,0.5657920837402344,-0.12120095640420914,0.607362687587738,0.5170222520828247,-0.14807601273059845,0.5299118161201477,0.7187681794166565,-0.04396815598011017,0.49385517835617065,0.6195635795593262,-0.077214814722538,0.4600774049758911,0.5631914138793945,-0.12107470631599426,0.4263384938240051,0.5161839723587036,-0.1549367606639862,0.45604854822158813,0.7374851703643799,-0.05335412546992302,0.4240586459636688,0.6488208770751953,-0.09473081678152084,0.3988388776779175,0.5953267812728882,-0.14261965453624725,0.3755946159362793,0.55086350440979,-0.17507410049438477,0.39378631114959717,0.7676694989204407,-0.07251711189746857,0.36357495188713074,0.6989781856536865,-0.11013638228178024,0.3471590280532837,0.6568040251731873,-0.1423368602991104,0.33246123790740967,0.6181470155715942,-0.16623488068580627
353,5.887147487844409,0.5287606120109558,0.9491204619407654,1.4334868403409473e-08,0.6452467441558838,0.9012917876243591,-0.08192376792430878,0.7104067802429199,0.819824755191803,-0.12787358462810516,0.7323598265647888,0.7477580308914185,-0.17203406989574432,0.7527381777763367,0.6882638931274414,-0.22035342454910278,0.5941243767738342,0.7190519571304321,-0.04875755310058594,0.591569721698761,0.6245020627975464,-0.0904347375035286,0.5819335579872131,0.5669413208961487,-0.1276884526014328,0.5677527189254761,0.5176939964294434,-0.15598593652248383,0.5096379518508911,0.7227110266685486,-0.048000361770391464,0.4621284306049347,0.6246981024742126,-0.08317272365093231,0.4210565686225891,0.5696358680725098,-0.12766531109809875,0.38126227259635925,0.5237612724304199,-0.1620243787765503,0.4392913281917572,0.7427381277084351,-0.05877252668142319,0.39699339866638184,0.6559634208679199,-0.10143055021762848,0.36382582783699036,0.6032900214195251,-0.14870387315750122,0.33450353145599365,0.5597643852233887,-0.18087910115718842,0.3798300325870514,0.7744146585464478,-0.0794852152466774,0.3407829701900482,0.7074130177497864,-0.11817421019077301,0.31813138723373413,0.6660088896751404,-0.14969022572040558,0.29805803298950195,0.6281541585922241,-0.1731288731098175
354,5.903824959481361,0.5306609272956848,0.9525666236877441,1.4731417863345087e-08,0.6412907242774963,0.9017748832702637,-0.08799362182617188,0.7005093693733215,0.818812906742096,-0.13592368364334106,0.7161833047866821,0.745019793510437,-0.18081894516944885,0.7315842509269714,0.6841394305229187,-0.22967089712619781,0.5760594606399536,0.7228231430053711,-0.054551273584365845,0.5651851892471313,0.6281038522720337,-0.09756509959697723,0.549785315990448,0.5706515312194824,-0.1356246918439865,0.5310580730438232,0.5213310718536377,-0.16449539363384247,0.49094951152801514,0.7285679578781128,-0.05093205347657204,0.43121951818466187,0.6318634152412415,-0.08852829784154892,0.38326019048690796,0.5777667164802551,-0.13455833494663239,0.3386077880859375,0.5334186553955078,-0.1697818636894226,0.4216550588607788,0.7504002451896667,-0.05911250412464142,0.3687601685523987,0.6654012203216553,-0.10497955977916718,0.33028778433799744,0.6144616603851318,-0.154120072722435,0.2973136901855469,0.572555661201477,-0.18698152899742126,0.3651895821094513,0.7836399674415588,-0.07758308202028275,0.3184901475906372,0.7185150980949402,-0.11877018958330154,0.2925949692726135,0.6790255904197693,-0.15188702940940857,0.2695881426334381,0.6429243087768555,-0.17614609003067017
355,5.920502431118314,0.5296024680137634,0.9550802111625671,1.399124816003905e-08,0.6392608880996704,0.9023194909095764,-0.09353586286306381,0.691384494304657,0.8184748291969299,-0.14319168031215668,0.7014355659484863,0.7438797354698181,-0.18844446539878845,0.7176226377487183,0.6827397346496582,-0.23735417425632477,0.56027752161026,0.7255252599716187,-0.05782357603311539,0.5401656031608582,0.6316359639167786,-0.09998252242803574,0.5172482132911682,0.5754709839820862,-0.1372968703508377,0.4922177195549011,0.5276869535446167,-0.1655019074678421,0.4746839106082916,0.7325335144996643,-0.05001259967684746,0.4029538035392761,0.6372401714324951,-0.08708994090557098,0.34737807512283325,0.5848607420921326,-0.13397426903247833,0.2963137626647949,0.5424677133560181,-0.16934703290462494,0.4071030020713806,0.7550522685050964,-0.05425739660859108,0.3447619080543518,0.6703703999519348,-0.09999382495880127,0.30085062980651855,0.6199197173118591,-0.1519661545753479,0.26240864396095276,0.5782740116119385,-0.18621066212654114,0.3543110489845276,0.7881131172180176,-0.0688183382153511,0.3037846088409424,0.7229742407798767,-0.11002405732870102,0.2750493884086609,0.682762861251831,-0.14547495543956757,0.24792751669883728,0.6457211971282959,-0.17124082148075104
356,5.937179902755267,0.5267782211303711,0.9550827741622925,1.2957052319961804e-08,0.6360611319541931,0.9037222862243652,-0.09201733022928238,0.6852640509605408,0.8221923112869263,-0.14181385934352875,0.691510796546936,0.7483856678009033,-0.1868206411600113,0.7070537805557251,0.6876187920570374,-0.2354690283536911,0.5542927384376526,0.7274898290634155,-0.06542950868606567,0.5259755849838257,0.6320784687995911,-0.10829710960388184,0.4972096383571625,0.5760470032691956,-0.14431747794151306,0.46745291352272034,0.5295189023017883,-0.1712527871131897,0.46819961071014404,0.7344185709953308,-0.0575619675219059,0.3907356262207031,0.6391862630844116,-0.09643048793077469,0.3328736424446106,0.5882856845855713,-0.14159226417541504,0.28070008754730225,0.547451376914978,-0.1749531328678131,0.40042656660079956,0.7561135292053223,-0.06084117293357849,0.33268269896507263,0.671685516834259,-0.10767308622598648,0.2850238084793091,0.6220517754554749,-0.15931496024131775,0.24443548917770386,0.5814781785011292,-0.19248171150684357,0.3474003076553345,0.7883899211883545,-0.07383418083190918,0.2924536466598511,0.7224899530410767,-0.11570291966199875,0.25969624519348145,0.6821022629737854,-0.15166930854320526,0.229892760515213,0.6454640626907349,-0.17723500728607178
357,5.9538573743922205,0.5221410989761353,0.9548223614692688,1.0906848757485932e-08,0.6343592405319214,0.9058524370193481,-0.08872766047716141,0.6854106187820435,0.8272581696510315,-0.1364029198884964,0.6940189003944397,0.7540553212165833,-0.17959289252758026,0.7102019786834717,0.6930460333824158,-0.226084366440773,0.5546903610229492,0.7298078536987305,-0.05857469514012337,0.5316309332847595,0.6340723037719727,-0.09900349378585815,0.5065974593162537,0.5783119201660156,-0.13382500410079956,0.47887474298477173,0.5330839157104492,-0.1598830223083496,0.4697537422180176,0.7340850234031677,-0.05110641196370125,0.3967864513397217,0.6393659710884094,-0.08607834577560425,0.3401763439178467,0.5876848101615906,-0.130770742893219,0.28701674938201904,0.5472011566162109,-0.16440130770206451,0.4020916521549225,0.7537680864334106,-0.054944735020399094,0.3373895585536957,0.6694097518920898,-0.09800107032060623,0.29039186239242554,0.6193981766700745,-0.15012554824352264,0.2498471587896347,0.5787553787231445,-0.1844380646944046,0.3490663766860962,0.7841006517410278,-0.06821755319833755,0.2939816117286682,0.7174965143203735,-0.10807263851165771,0.2590446472167969,0.6763946413993835,-0.14457838237285614,0.22778624296188354,0.6391368508338928,-0.17085760831832886
